asdlfkjh
V_ext,R_ext,x_min,x_max,x_f,T'_f,V_f,V'_f
0.0099831973826309,130,-0.956393906328196,-0.956389787194265,-0.9563896782466,8.07360320373115e-08,0.00915929116656244,-0.00629193622144675
0.0109737621674389,130,-0.956389678246485,-0.95638514834364,-0.956385028531492,9.75551451556569e-08,0.0100680731959816,-0.00691646606040907
0.0120626139594343,130,-0.956385028531366,-0.956380046671299,-0.956379914905277,1.17878352029138e-07,0.0110670207697868,-0.0076030105052291
0.0132595051099325,130,-0.956379914905139,-0.956374435722253,-0.956374290802469,1.42435793698883e-07,0.0121650789960271,-0.00835773262948459
0.014575155629748,130,-0.956374290802317,-0.956368264320145,-0.956368104924774,1.72109781657233e-07,0.0133720802499334,-0.0091874090804407
0.0160213492034664,130,-0.956368104924607,-0.956361476075104,-0.956361300747645,2.07966522781921e-07,0.0146988321492035,-0.0100994913927126
0.0176110387305587,130,-0.956361300747461,-0.956354008837715,-0.956353815972899,2.51294461935096e-07,0.0161572142452697,-0.0111021734775282
0.0193584623386234,130,-0.956353815972697,-0.95634579409268,-0.956345581920794,3.03650623826087e-07,0.0177602842925496,-0.012204465920083
0.0212792709078331,130,-0.956345581920572,-0.956336756284825,-0.956336522854314,3.66916624576545e-07,0.01952239504258,-0.0134162777844825
0.0233906682487651,130,-0.95633652285407,-0.956326812069148,-0.956326555227231,4.43366372787498e-07,0.0214593226031435,-0.0147485067004728
0.0257115651891244,130,-0.956326555226963,-0.95631586947535,-0.956315586846432,5.35747902514602e-07,0.0235884075047692,-0.0162131380893805
0.0282627489494446,130,-0.956315586846138,-0.956303826975945,-0.956303515937545,6.47382291831408e-07,0.0259287097292119,-0.017823354479677
0.0310670693247879,130,-0.956303515937221,-0.956290572445393,-0.956290230101252,7.82283239283596e-07,0.0285011790775756,-0.0195936559665593
0.0341496433399888,130,-0.956290230100896,-0.956275981995755,-0.956275605145741,9.45301619169985e-07,0.0313288423907722,-0.021539992986513
0.037538080211446,130,-0.956275605145349,-0.956259918672143,-0.95625950377855,1.14230024269409e-06,0.0344370092829414,-0.0236799127086679
0.0412627286303429,130,-0.956259503778119,-0.956242230988456,-0.956241774138159,1.38036514895672e-06,0.0378534982106451,-0.0260327204921235
0.0453569485821005,130,-0.956241774137686,-0.956222751280721,-0.956222248142622,1.6680610779624e-06,0.0416088848782554,-0.0286196580246165
0.049857410136626,130,-0.956222248142101,-0.956201293851472,-0.956200739628531,2.0157403864461e-06,0.0457367751744469,-0.0314640999460677
0.0548044218854862,130,-0.956200739627959,-0.956177652873882,-0.956177042248955,2.43591661611941e-06,0.0502741050474938,-0.0345917709740775
0.0602422919676673,130,-0.956177042248326,-0.956151600018811,-0.956150927093297,2.94371628553595e-06,0.0552614699597413,-0.0380309857917661
0.0662197249174663,130,-0.956150927092606,-0.956122881760975,-0.956122139985181,3.55742533962391e-06,0.0607434868158348,-0.0418129142365379
0.0727902578889,130,-0.956122139984421,-0.9560912163121,-0.956090398405939,4.29915016276288e-06,0.0667691915367122,-0.0459718746479494
0.0800127401636948,130,-0.956090398405103,-0.956056290118603,-0.956055387981012,5.19561727353296e-06,0.0733924757538081,-0.0505456586016264
0.0879518602375935,130,-0.956055387980093,-0.956017753848582,-0.956016758453745,6.27914093244322e-06,0.0806725664271098,-0.055575890683977
0.0966787252058533,130,-0.956016758452735,-0.95597521777704,-0.955974119055001,7.58879410437884e-06,0.0886745525483497,-0.0611084274617471
0.106271497637224,130,-0.955974119053889,-0.95592824645846,-0.955927033157275,9.17182576578019e-06,0.0974699634783605,-0.0671938003868246
0.116816095640603,130,-0.955927033156052,-0.95587635255084,-0.955875012076754,1.10853767279653e-05,0.107137403886541,-0.0738877080701122
0.128406962394541,130,-0.95587501207541,-0.955818989623644,-0.955817507854897,1.33985573261793e-05,0.117763250711963,-0.0812515641852171
0.141147912031926,130,-0.955817507853419,-0.955755543741634,-0.955753904810537,1.61949639473015e-05,0.129442418048946,-0.0893531082564977
0.155153059456061,130,-0.955753904808911,-0.955685323564487,-0.955683509600962,1.95757279935755e-05,0.14227919637546,-0.0982670877920741
0.170547842416055,130,-0.955683509599173,-0.955607548634428,-0.955605539462502,2.36632111958617e-05,0.156388173086689,-0.108076021701215
0.187470144995811,130,-0.955605539460535,-0.955521335435535,-0.95551910821193,2.8605486061009e-05,0.171895241863802,-0.118871056767598
0.206071532579188,130,-0.955519108209765,-0.955425680691245,-0.955423209472146,3.45817707489265e-05,0.188938708991104,-0.130752931248551
0.226518609352356,130,-0.955423209469764,-0.955319441210086,-0.955316696428081,4.18090251984258e-05,0.207670505317808,-0.143833062590033
0.248994510501869,130,-0.95531669642546,-0.955201309378351,-0.955198257205988,5.05499616093452e-05,0.22825751312133,-0.158234780008003
0.273700542473424,130,-0.955198257203104,-0.955069783109594,-0.955066384678386,6.11227797011402e-05,0.250883017631083,-0.174094727603385
0.300857985982324,130,-0.955066384675211,-0.954923128660982,-0.954919339094207,7.39130084543275e-05,0.275748293358366,-0.191564470207936
0.330710077924412,130,-0.954919339090711,-0.954759334165238,-0.954755101368054,8.93879252096447e-05,0.303074335562949,-0.210812342981229
0.363524189938559,130,-0.954755101364206,-0.95457605092681,-0.954571314056065,0.000108114135321593,0.333103747031359,-0.232025597918286
0.39959422313308,130,-0.954571314051826,-0.954370518371129,-0.954365205876524,0.000130779038303187,0.366102789630025,-0.255412917462841
0.43924324042457,130,-0.954365205871855,-0.9541394668236,-0.954133493906415,0.000158217089819817,0.402363608476769,-0.281207389838971
0.482826360065826,130,-0.954133493901269,-0.95387898971484,-0.953872254981701,0.00019144200792507,0.442206633474286,-0.30967007652784
0.530733936278863,130,-0.953872254976028,-0.953584372831717,-0.95357675381463,0.000231686389047365,0.485983157406326,-0.341094356180351
0.583395055480511,130,-0.953576753808374,-0.953249861945785,-0.953241208991059,0.000280450629556812,0.534078080154655,-0.375811312536187
0.641281379414711,130,-0.953241208984156,-0.952868339919798,-0.952858467672948,0.000339563649577556,0.586912791908478,-0.414196566684617
0.704911369612685,130,-0.952858467665326,-0.952430867194808,-0.952419542443235,0.000411258785128948,0.644948139084781,-0.456679173055429
0.774854931017558,130,-0.952419542434811,-0.951926009547126,-0.951912933365783,0.000498269529549886,0.708687364639715,-0.503753574324455
0.851738516364285,130,-0.951912933356464,-0.951338822298828,-0.9513236029463,0.000603951903658403,0.77867881851621,-0.555996284688213
0.936250737032473,130,-0.951323602935978,-0.950649255215893,-0.950631365333274,0.000732443806525626,0.855518049238107,-0.614090245850518
1.02914853062597,130,-0.95063136532182,-0.949829528272033,-0.949808233980164,0.000888878263729825,0.939848511374916,-0.678862365611294
1.13126394051945,130,-0.949808233967424,-0.948839557969197,-0.948813794228442,0.00107968069505846,1.03235930014315,-0.751345318217621
1.24351156809328,130,-0.948813794214225,-0.947618378183458,-0.947586512431403,0.00131300991529906,1.13377634838904,-0.8328879761198
1.36689676440298,130,-0.94758651241546,-0.946066403110112,-0.946025739612271,0.00159947836297855,1.24483816783326,-0.925374699238684
1.50252463465236,130,-0.946025739594256,-0.944003410111637,-0.943948993442131,0.00195351816933974,1.3662300798026,-1.03172807335864
1.65160993611925,130,-0.943948993421512,-0.941046034736892,-0.940967071352798,0.00239666576431983,1.49838057647917,-1.15733711645575
1.81548795818509,130,-0.940967071328628,-0.936088248249524,-0.935952496014616,0.00296948908613883,1.64057898235104,-1.31599384954266
1.99562648191595,130,-0.935952495984827,-0.918410215524072,-0.918374470369692,0.00389600022151585,1.77644008142741,-1.62507846661384
2.1936389263113,130,-0.95574072172858,0.0100337251863924,-0.933206221197896,0.0034103782864502,1.69052822778673,-0.917178613315978
2.41129879896576,130,-0.955660778222392,-0.0080227174058944,-0.943521772072572,0.00212436797625183,1.38905598891337,-0.550478430949147
2.65055558057169,130,-0.955574932033005,-0.0097598344039667,-0.954239468313677,-4.47027769539635e-05,0.386339086461142,-0.337918098618441
2.91355218553297,130,-0.955478710794251,-0.0074621437520649,-0.945471889752923,0.00170701637452597,1.28125728902445,-0.488071115184695
3.20264415507674,130,-0.955369511474215,-0.0035387171665155,-0.939384560715922,0.00267464314031695,1.55506809330223,-0.601081176080543
3.52042075476707,130,-0.955244688507065,0.0015387346274622,-0.942342240223285,0.00218306258176379,1.44516154062269,-0.569142404810946
3.86972816538145,130,-0.955100997788317,0.0078218545512638,-0.951075825279868,0.000478712417229306,0.807967256622242,-0.514135984276746
4.25369497486026,130,-0.954934165278882,0.0154493968909226,-0.895772360273508,0.00442914080081478,1.85132712458401,-0.760393953618272
4.67576019964904,130,-0.954738364317308,0.0246620164168306,-0.0841013630238146,-0.0127642935629042,0.0409476058898878,-0.149396052891395
5.1397040864079,130,-0.954505310357528,0.0358292490693407,0.0332645500167042,-0.0571780828225087,0.0445209211913948,0.0796989222855367
5.64968196996519,130,-0.954222619261409,0.0497185737968862,-0.948271917786188,0.000820035710801994,1.08103972141146,-0.814702787668684
6.21026149076563,130,-0.953870137627524,0.066990978249243,-0.948129889709829,0.000779853356608564,1.09305701528667,-0.928805984684509
6.82646350515271,130,-0.953411833568169,0.0897434702343344,-0.759717331527436,0.00675588673081993,1.98004160549657,-1.14978005398518
7.50380705490013,130,-0.952770472533185,0.121854147580473,0.0735429511102736,-0.00464098726547541,0.0727866943619474,0.390924821920135
8.24835879876419,130,-0.951715519121465,0.177659738890892,-0.233171906612757,-0.00190657777742488,0.149254228104612,-0.822512273312354
9.06678734879281,130,-0.949656367101102,0.580505377559415,0.580501121756043,0.0803393222211799,2.96219771371899,16.6180951600161
9.966422998057,130,0.580501121850291,0.583488680739893,0.583487682599032,0.0947956729050514,3.3109054984539,18.4228207437345
10.955323374759,130,0.583487682702615,0.586451231777285,0.586449487010671,0.11169502546558,3.69964953028874,20.4165550742394
12.0423456107513,130,0.586449487124498,0.589397730720733,0.589394828630748,0.13140339233369,4.13310215908781,22.6189110901975
13.237225670846,130,0.58939482875583,0.592335701127395,0.592331077099249,0.15432688760075,4.61648405154375,25.0514541789516
14.5506655534339,130,0.592331077236695,0.595272022416762,0.595264926417496,0.180910867921485,5.15563217080137,27.7378936858522
15.9944291434262,130,0.595264926568524,0.598213133460372,0.598202598848373,0.211636441807686,5.75707678342548,30.7042897213259
17.5814475760326,130,0.598202599014318,0.601165204888083,0.60115001892724,0.247013148783815,6.42812891152536,33.9792771316505
19.3259350550705,130,0.601150019109569,0.604134291629974,0.604112969102213,0.287566131906634,7.17698000769312,37.5943076690744
21.2435161631375,130,0.604112969302534,0.607126474738898,0.607097236044642,0.333815504122728,8.01281600530078,41.5839111644558
23.3513658039062,130,0.607097236264723,0.610148000052646,0.610108755230813,0.386244760334414,8.94594837927052,45.9859761406948
25.6683630299412,130,0.61010875547259,0.61320542046045,0.613153760698238,0.445253928379886,9.98796547583013,50.8420497289961
28.2152601338052,130,0.613153760963836,0.61630574827259,0.616238946756992,0.511091565604983,11.1519081792586,56.1976558512829
31.0148685169237,130,0.616238947048741,0.619456624376155,0.619371648807982,0.583757528127571,12.4524750408126,62.102629243096
34.0922630009557,130,0.619371649128437,0.622666511475534,0.622560051262225,0.662865434987435,13.9062633835427,68.6114607606954
37.47500641159,130,0.622560051614187,0.625944919791986,0.625813431893538,0.747449591634521,15.5320547301718,75.7836461628787
41.1933964462652,130,0.625813432280076,0.629302675209996,0.629142453859684,0.8356953643796,17.3511553339039,83.6840256020885
45.2807370368953,130,0.629142454284159,0.632752242146494,0.632559519210661,0.924563957476061,19.3878058336635,92.3830935130224
49.7736366380725,130,0.632559519676755,0.636308116607767,0.636079201149215,1.00927132049746,21.6696783912953,101.957247086568
54.712336112379,130,0.636079201660961,0.639987309357586,0.639718776901609,1.08256522395835,24.228485489183,112.488923957844
60.1410691495307,130,0.639718777463417,0.6438099454684,0.643498889263299,1.13372261179035,27.1007324130091,124.066552855974
66.1084584474594,130,0.643498889879992,0.647800015845166,0.647444373532624,1.14715875024769,30.328656082091,136.784199664661
72.6679512037501,130,0.647444374209473,0.651986330551131,0.651585299207195,1.1004972059468,33.9614074539963,150.740727592554
79.8782978179329,130,0.65158529994995,0.656403746593111,0.655958295644451,0.96189106923301,38.0565550244409,166.038191073027
87.804078092147,130,0.655958296459375,0.661094781369889,0.660608264424672,0.686305686922323,42.682016109037,182.779027403995
96.5162796431174,130,0.660608265318558,0.666111791601023,0.665590642304666,0.210364615145414,47.9185666691352,201.061361600399
106.092933706021,130,0.665590643284842,0.671520026225412,0.67097449749453,-0.554785629443435,53.8631520982635,220.971332019611
116.619814024844,130,0.670974498568813,0.677402116081284,0.676846985249883,-1.73333466064097,60.6333491114821,242.570645480201
128.191205088877,130,0.676846986426492,0.683865095385078,0.683320210859226,-3.49841418903768,68.3735807022167,265.876293523704
140.910746596095,130,0.683320212146603,0.691052242955356,0.69054273251559,-6.09091588256438,77.264235359668,290.826805334929
154.892361706894,130,0.690542733922192,0.699164958229791,0.698720842827555,-9.84583222930227,87.5361703262622,317.223644331374
170.261277402132,130,0.698720844361724,0.708508036734327,0.708162792326918,-15.2305071821921,99.4967102806458,344.621209723559
187.155146084363,130,0.708162793997282,0.719599007391993,0.719385627312456,-22.9057455292428,113.58502302153,372.090549368481
205.725278467931,130,0.719385629130349,0.733475072380728,0.733440785359296,-33.8484190540427,130.52481494309,397.576483586264
226.137998800364,130,0.73344078735162,0.752741129364068,0.753499187573959,-49.7639505616187,152.002764677645,415.075097640809
248.576134553174,130,0.753499189922851,1.00577602515016,1.00598413592547,-36.7882404615593,233.709452272842,112.923696740791
273.240653924537,130,1.00598413787197,1.00718671439567,1.00721913024341,-44.6513332120981,258.033214609411,119.445391078361
300.352465820236,130,1.00721913214457,1.00837606160966,1.00840729464857,-53.5414231119394,283.792293431622,130.145286468201
330.154398434467,130,1.00840729675284,1.00957541747629,1.00960694751296,-64.1948918558964,312.121923620084,141.79072790557
362.913374151767,130,1.00609281556981,1.01065036349673,1.00596670241626,-77.6271003966106,343.075683035084,155.982095566962
398.922800249662,130,1.00202593598582,1.00596670443615,1.0019377235674,-94.3750116617232,376.951799212475,172.682415816916
438.505196814491,130,0.987182083967312,1.00801245496159,0.986668206086852,-115.558055446884,413.963397918462,192.717345546563
482.01508540744,130,0.910715803633539,1.00886067192873,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
529.842164353257,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
582.414799091289,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
640.203858850293,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
703.726934010416,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
773.552971925318,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
850.307372725393,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
934.67759074289,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
1027.41929172837,130,100.0,-100.0,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
